^AEDIPSOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αιδηψός_Εύβοιας
^AEDIPSOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Aidipsos
^AEGINA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αίγινα
^AEGINA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Aegina
^AGEYSTRATIOS,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Άγιος_Ευστράτιος
^AGEYSTRATIOS,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Agios_Efstratios
^AGEYSTRATIOS,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Άγιος_Ευστράτιος_(αποσαφήνιση)
^AGKIRIKOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Άγιος_Κήρυκος
^AGKIRIKOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Άγιος_Κήρυκος_Ικαρίας
^AGKIRIKOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Agios_Kirykos
^AGROUMELI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αγία_Ρουμέλη_Χανίων
^AGROUMELI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Agia_Roumeli
^AGATHONISI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αγαθονήσι
^AGATHONISI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Agathonisi
^AGISTRI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αγκίστρι
^ALEX/POLI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αλεξανδρούπολη
^ALEX/POLI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Alexandroupoli
^AMORGOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αμοργός
^AMORGOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Amorgos
^ANAFI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Ανάφη
^ANAFI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Anafi
^ANCONA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Ανκόνα
^ANCONA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Ancona
^ANDROS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Άνδρος
^ANDROS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Andros
^ANTIKYTHIRA,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αντικύθηρα
^ANTIKYTHIRA,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Antikythera
^ANTIPAROS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αντίπαρος
^ANTIPAROS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Antiparos
^ARGOSTOLI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αργοστόλι
^ARGOSTOLI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Argostoli
^ARKITSA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αρκίτσα_Φθιώτιδας
^ASTAKOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αστακός
^ASTAKOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Δεύτερος_ελληνικός_αποικισμός__Μεσόγειος__25
^ASTYPALEA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Αστυπάλαια
^ASTYPALEA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Astypalaia
^BARI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Μπάρι
^BARI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Bari
^BRINDISI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Μπρίντιζι
^BRINDISI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Brindisi
^CHALKI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Χάλκη_(αποσαφήνιση)
^CHALKI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Halki
^CHALKIS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Χαλκίδα
^CHALKIS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Chalcis
^CHANIA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Χανιά
^CHANIA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Chania
^CHANIA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Γ΄_Εθνική_ποδοσφαίρου_ανδρών_2012-2013__Ελλάδα__2
^CHIOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Χίος
^CHIOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Chios
^CORFU$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κέρκυρα
^CORFU$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Corfu
^CORFU$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Β΄_Εθνική_ποδοσφαίρου_ανδρών_2009-10__Ελλάδα__6
^CORFU$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Α΄_Εθνική_ποδοσφαίρου_ανδρών_2010-2011__Ελλάδα__3
^DONOUSSA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Δονούσα
^DONOUSSA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Donoussa
^FARMAKONISI,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Φαρμακονήσι
^FARMAKONISI,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Farmakonisi
^FINIKAS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Φοίνικας
^FINIKAS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Phoenix
^FINIKAS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Δ'_κατηγορία_ποδοσφαίρου_ανδρών_Κύπρου_2010-11__Κύπρος__2
^FINIKAS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Δ'_κατηγορία_ποδοσφαίρου_ανδρών_Κύπρου_2011-12__Κύπρος__1
^FINIKAS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Δ'_κατηγορία_ποδοσφαίρου_ανδρών_Κύπρου_2012-13__Κύπρος__12
^FOLEGANDROS,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Φολέγανδρος
^FOLEGANDROS,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Folegandros
^FOLEGANDROS,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Φολέγανδρος_(Αποβατικό)
^FOURNI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Φούρνοι
^GAVDOPOULA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Γαυδοπούλα_Γαύδου
^GAVDOPOULA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Gavdopoula
^GAVDOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Γαύδος
^GAVDOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Gavdos
^GERAKAS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Γέρακας_Αττικής
^GERAKAS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Gerakas
^GLOSSA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Γλώσσα
^GLOSSA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Language
^GYTHIO$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Γύθειο
^GYTHIO$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Gytheio
^HERAKLIO$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Ηράκλειο_Κρήτης
^HERAKLIO$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Heraklion
^HERMIONI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Επαρχία_Ερμιονίδος
^HYDRA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Ύδρα
^HYDRA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Hydra_(island)
^IGOUMENITSA,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Ηγουμενίτσα
^IGOUMENITSA,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Igoumenitsa
^INOUSSES$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Οινούσσες
^INOUSSES$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Oinousses
^IOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Ίος
^IOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Ios_(island)
^IRAKLIA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Ηρακλειά_(νησίδα)
^IRAKLIA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Irakleia,_Cyclades
^KALAMATA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Καλαμάτα
^KALAMATA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kalamata
^KALAMATA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Β΄_Εθνική_ποδοσφαίρου_ανδρών_2009-10__Ελλάδα__5
^KALAMATA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Γ΄_Εθνική_ποδοσφαίρου_ανδρών_2012-2013__Ελλάδα__4
^KALYMNOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κάλυμνος
^KALYMNOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kalymnos
^KARISTOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κάρυστος
^KARISTOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Karystos
^KARLOVASSI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Καρλόβασι_Σάμου
^KARLOVASSI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Karlovasi
^KARPATHOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κάρπαθος
^KARPATHOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Karpathos
^KASOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κάσος
^KASOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kasos
^KASTELORIZO,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Καστελόριζο_(Ακταιωρός)
^KASTELORIZO,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Καστελλόριζο
^KASTELORIZO,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kastellorizo
^KAVALA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Καβάλα
^KAVALA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kavala
^KEA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κέα
^KEA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kea_(island)
^KILINI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κυλλήνη_Ηλείας
^KIMOLOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κίμωλος
^KIMOLOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kimolos
^KISSAMOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κίσσαμος
^KISSAMOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kissamos
^KORINTHOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κόρινθος
^KORINTHOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Corinth
^KORINTHOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Γ΄_Εθνική_ποδοσφαίρου_ανδρών_2010-2011__Ελλάδα__6
^KORINTHOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Γ΄_Εθνική_ποδοσφαίρου_ανδρών_2012-2013__Ελλάδα__3
^KOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κως
^KOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kos
^KOUFONISSI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κουφονήσια
^KOUFONISSI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Koufonisia
^KYMI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κύμη
^KYMI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kymi,_Greece
^KYTHIRA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κύθηρα
^KYTHIRA$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Cythera_(island)
^KYTHNOS$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Κύθνος
^KYTHNOS$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Kythnos
^LAGADA$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Λαγκαδάς
^LAVRIO$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Λαύριο
^LAVRIO$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Laurium
^LEFKIMMI$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Λευκίμμη
^LEFKIMMI$,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Lefkimmi
^LEONIDIO$,http://www.w3.org/2002/07/owl#sameAs,http://el.dbpedia.org/resource/Λεωνίδιο_Αρκαδίας
